id,from,to,subject,body,label
393,avery.g8d@company.com,you@example.com,Class Announcement,"Good morning, the meeting has been moved to 3 PM. Calendar invite updated.

Regards,
Avery (Logistics)",0
394,quinn.jtc@example.com,you@university.ca,Project Update,"As discussed earlier, here is the weekly progress update and blockers.

Regards,
Quinn (HR)",0
395,alex.ql2@university.ca,you@company.com,Follow-up on Previous Email,"Just a quick update: can we sync for 15 minutes tomorrow?

Regards,
Alex (Finance)",0
396,drew.0kl@university.ca,you@company.com,Follow-up on Previous Email,"Just a quick update: please review and share your feedback by Friday.

Thank you,
Drew (Payroll)",0
397,alex.llh@university.ca,you@company.com,Lunch Plans,"Hi team, please find the attached notes and next steps.

Best regards,
Alex (Security Team)",0
398,sam.3qs@example.com,you@example.com,Lunch Plans,"Following up on our discussion, the invoice for this month is attached. Let me know if you have questions.

Regards,
Sam (Payroll)",0
399,riley.3lg@university.ca,you@example.com,Meeting Reminder,"As discussed earlier, here is the weekly progress update and blockers.

Best regards,
Riley (IT Support)",0
400,cameron.8c3@company.com,you@example.com,Schedule Change,"As discussed earlier, the meeting has been moved to 3 PM. Calendar invite updated.

Sincerely,
Cameron (Finance)",0
401,riley.z0p@university.ca,you@company.com,Invoice for Services,"Just a quick update: here is the weekly progress update and blockers.

Sincerely,
Riley (Security Team)",0
402,morgan.0ix@example.com,you@example.com,Project Update,"Just a quick update: please review and share your feedback by Friday.

Thanks,
Morgan (Library)",0
403,cameron.uln@company.com,you@example.com,Lunch Plans,"Following up on our discussion, can we sync for 15 minutes tomorrow?

Sincerely,
Cameron (HR)",0
404,quinn.ogc@company.com,you@company.com,Schedule Change,"Following up on our discussion, can we sync for 15 minutes tomorrow?

Thank you,
Quinn (Library)",0
405,quinn.hur@company.com,you@example.com,Weekly Report,"Hi team, can we sync for 15 minutes tomorrow?

Thanks,
Quinn (Finance)",0
406,cameron.wub@university.ca,you@university.ca,Class Announcement,"Hi team, please review and share your feedback by Friday.

Thank you,
Cameron (Payroll)",0
407,sam.eui@example.com,you@university.ca,Class Announcement,"Hi team, thanks for your help earlier—appreciate it!

Thank you,
Sam (IT Support)",0
408,sam.k8q@company.com,you@company.com,Weekly Report,"As discussed earlier, the invoice for this month is attached. Let me know if you have questions.

Regards,
Sam (Payroll)",0
409,quinn.17s@example.com,you@example.com,Invoice for Services,"Following up on our discussion, thanks for your help earlier—appreciate it!

Sincerely,
Quinn (Library)",0
410,sam.ska@company.com,you@university.ca,Thank You,"As discussed earlier, thanks for your help earlier—appreciate it!

Thank you,
Sam (Library)",0
411,alex.kyq@company.com,you@university.ca,Class Announcement,"Hello, here is the weekly progress update and blockers.

Thank you,
Alex (Security Team)",0
412,taylor.1ac@university.ca,you@example.com,Schedule Change,"Hi team, the meeting has been moved to 3 PM. Calendar invite updated.

Sincerely,
Taylor (Payroll)",0
413,avery.8au@example.com,you@example.com,Meeting Reminder,"Hi team, please review and share your feedback by Friday.

Thanks,
Avery (Payroll)",0
414,taylor.p84@company.com,you@example.com,Thank You,"Good morning, please find the attached notes and next steps.

Thank you,
Taylor (Student Services)",0
415,sam.6b9@example.com,you@example.com,Weekly Report,"Good morning, thanks for your help earlier—appreciate it!

Best regards,
Sam (Payroll)",0
416,jamie.oax@company.com,you@example.com,Weekly Report,"Following up on our discussion, can we sync for 15 minutes tomorrow?

Thank you,
Jamie (Student Services)",0
417,cameron.e5t@example.com,you@example.com,Schedule Change,"Good morning, thanks for your help earlier—appreciate it!

Best regards,
Cameron (Student Services)",0
418,avery.uf9@example.com,you@company.com,Invoice for Services,"As discussed earlier, please review and share your feedback by Friday.

Thanks,
Avery (HR)",0
419,casey.twf@university.ca,you@company.com,Invoice for Services,"Following up on our discussion, here is the weekly progress update and blockers.

Thank you,
Casey (Registrar)",0
420,drew.dv1@university.ca,you@company.com,Meeting Reminder,"As discussed earlier, the invoice for this month is attached. Let me know if you have questions.

Best regards,
Drew (Payroll)",0
421,quinn.bse@example.com,you@company.com,Meeting Reminder,"Good morning, here is the weekly progress update and blockers.

Regards,
Quinn (HR)",0
422,sam.ss4@company.com,you@company.com,Project Update,"Hello, please find the attached notes and next steps.

Thanks,
Sam (Project Office)",0
423,casey.xin@university.ca,you@example.com,Lunch Plans,"Reminder: please review and share your feedback by Friday.

Sincerely,
Casey (Finance)",0
424,jamie.00b@university.ca,you@university.ca,Request for Information,"Good morning, the invoice for this month is attached. Let me know if you have questions.

Thanks,
Jamie (Security Team)",0
425,cameron.epp@example.com,you@example.com,Project Update,"As discussed earlier, please find the attached notes and next steps.

Thank you,
Cameron (Student Services)",0
426,morgan.i1n@company.com,you@company.com,Meeting Reminder,"Following up on our discussion, the meeting has been moved to 3 PM. Calendar invite updated.

Best regards,
Morgan (Finance)",0
427,taylor.vhl@example.com,you@example.com,Weekly Report,"Following up on our discussion, thanks for your help earlier—appreciate it!

Thank you,
Taylor (Project Office)",0
428,taylor.d6a@example.com,you@university.ca,Request for Information,"Hi team, please review and share your feedback by Friday.

Regards,
Taylor (Payroll)",0
429,morgan.39e@company.com,you@university.ca,Meeting Reminder,"As discussed earlier, thanks for your help earlier—appreciate it!

Best regards,
Morgan (Security Team)",0
430,jamie.rs7@company.com,you@university.ca,Request for Information,"Hello, here is the weekly progress update and blockers.

Sincerely,
Jamie (Student Services)",0
431,alex.pt2@company.com,you@company.com,Project Update,"Just a quick update: here is the weekly progress update and blockers.

Thanks,
Alex (Security Team)",0
432,jamie.i9l@example.com,you@university.ca,Weekly Report,"Just a quick update: the invoice for this month is attached. Let me know if you have questions.

Best regards,
Jamie (Payroll)",0
433,morgan.tqw@company.com,you@company.com,Schedule Change,"Hi team, please find the attached notes and next steps.

Thanks,
Morgan (Project Office)",0
434,quinn.wfp@example.com,you@example.com,Invoice for Services,"Good morning, the meeting has been moved to 3 PM. Calendar invite updated.

Thanks,
Quinn (HR)",0
435,drew.8n1@example.com,you@example.com,Weekly Report,"Following up on our discussion, please find the attached notes and next steps.

Regards,
Drew (Security Team)",0
436,sam.2ov@university.ca,you@university.ca,Thank You,"As discussed earlier, the invoice for this month is attached. Let me know if you have questions.

Thank you,
Sam (Registrar)",0
437,drew.vgj@example.com,you@company.com,Project Update,"Just a quick update: thanks for your help earlier—appreciate it!

Best regards,
Drew (Library)",0
438,quinn.yw5@university.ca,you@example.com,Thank You,"As discussed earlier, thanks for your help earlier—appreciate it!

Thank you,
Quinn (Finance)",0
439,jamie.z38@university.ca,you@example.com,Meeting Reminder,"Good morning, the meeting has been moved to 3 PM. Calendar invite updated.

Thanks,
Jamie (Project Office)",0
440,alex.48t@example.com,you@example.com,Request for Information,"Good morning, thanks for your help earlier—appreciate it!

Thanks,
Alex (HR)",0
441,riley.7fo@example.com,you@university.ca,Lunch Plans,"Just a quick update: thanks for your help earlier—appreciate it!

Regards,
Riley (Security Team)",0
442,quinn.to2@university.ca,you@example.com,Weekly Report,"Just a quick update: please review and share your feedback by Friday.

Thanks,
Quinn (Security Team)",0
443,cameron.tdl@company.com,you@example.com,Request for Information,"Good morning, can we sync for 15 minutes tomorrow?

Thank you,
Cameron (Logistics)",0
444,cameron.d9f@company.com,you@university.ca,Request for Information,"Good morning, the invoice for this month is attached. Let me know if you have questions.

Sincerely,
Cameron (Logistics)",0
445,casey.eti@example.com,you@example.com,Schedule Change,"As discussed earlier, can we sync for 15 minutes tomorrow?

Sincerely,
Casey (Finance)",0
446,quinn.4r7@company.com,you@company.com,Schedule Change,"As discussed earlier, can we sync for 15 minutes tomorrow?

Best regards,
Quinn (IT Support)",0
447,jordan.zfv@company.com,you@university.ca,Request for Information,"Just a quick update: the invoice for this month is attached. Let me know if you have questions.

Thank you,
Jordan (Registrar)",0
448,quinn.r6a@example.com,you@company.com,Project Update,"Hello, can we sync for 15 minutes tomorrow?

Thank you,
Quinn (IT Support)",0
449,morgan.v01@example.com,you@company.com,Invoice for Services,"Hello, the meeting has been moved to 3 PM. Calendar invite updated.

Sincerely,
Morgan (Finance)",0
450,cameron.iom@university.ca,you@university.ca,Class Announcement,"Just a quick update: can we sync for 15 minutes tomorrow?

Thank you,
Cameron (Project Office)",0
451,quinn.3b0@company.com,you@university.ca,Invoice for Services,"Following up on our discussion, thanks for your help earlier—appreciate it!

Sincerely,
Quinn (Registrar)",0
452,morgan.h62@example.com,you@university.ca,Invoice for Services,"Just a quick update: can we sync for 15 minutes tomorrow?

Thanks,
Morgan (Library)",0
453,avery.0zc@university.ca,you@university.ca,Lunch Plans,"As discussed earlier, please review and share your feedback by Friday.

Regards,
Avery (HR)",0
454,morgan.6ov@company.com,you@university.ca,Request for Information,"Hi team, thanks for your help earlier—appreciate it!

Sincerely,
Morgan (IT Support)",0
455,morgan.r5h@example.com,you@company.com,Schedule Change,"Hello, the meeting has been moved to 3 PM. Calendar invite updated.

Thanks,
Morgan (Student Services)",0
456,jordan.gej@university.ca,you@company.com,Meeting Reminder,"As discussed earlier, thanks for your help earlier—appreciate it!

Regards,
Jordan (HR)",0
457,morgan.vym@example.com,you@example.com,Meeting Reminder,"Reminder: the meeting has been moved to 3 PM. Calendar invite updated.

Thanks,
Morgan (Security Team)",0
458,avery.q1u@university.ca,you@company.com,Thank You,"Hello, thanks for your help earlier—appreciate it!

Thanks,
Avery (Library)",0
459,avery.sbr@university.ca,you@university.ca,Lunch Plans,"Hello, the meeting has been moved to 3 PM. Calendar invite updated.

Thanks,
Avery (Logistics)",0
460,morgan.a7y@company.com,you@company.com,Class Announcement,"Hi team, the meeting has been moved to 3 PM. Calendar invite updated.

Regards,
Morgan (Project Office)",0
461,sam.5zl@example.com,you@example.com,Class Announcement,"Good morning, please find the attached notes and next steps.

Thanks,
Sam (Finance)",0
462,taylor.ptq@university.ca,you@company.com,Invoice for Services,"Hi team, the invoice for this month is attached. Let me know if you have questions.

Regards,
Taylor (IT Support)",0
463,cameron.o2f@university.ca,you@university.ca,Lunch Plans,"As discussed earlier, here is the weekly progress update and blockers.

Sincerely,
Cameron (Payroll)",0
464,casey.8zi@example.com,you@university.ca,Meeting Reminder,"Reminder: here is the weekly progress update and blockers.

Regards,
Casey (Project Office)",0
465,jamie.bko@company.com,you@example.com,Project Update,"Reminder: please find the attached notes and next steps.

Sincerely,
Jamie (Library)",0
466,drew.91g@example.com,you@university.ca,Thank You,"Reminder: please review and share your feedback by Friday.

Regards,
Drew (Student Services)",0
467,sam.vvu@example.com,you@university.ca,Thank You,"Hi team, thanks for your help earlier—appreciate it!

Regards,
Sam (Logistics)",0
468,cameron.dok@university.ca,you@company.com,Meeting Reminder,"Hi team, thanks for your help earlier—appreciate it!

Best regards,
Cameron (Library)",0
469,cameron.p8b@example.com,you@example.com,Meeting Reminder,"Hello, can we sync for 15 minutes tomorrow?

Thanks,
Cameron (HR)",0
470,riley.hnz@company.com,you@example.com,Invoice for Services,"Following up on our discussion, thanks for your help earlier—appreciate it!

Thanks,
Riley (Library)",0
471,jamie.8m8@university.ca,you@company.com,Project Update,"Reminder: the meeting has been moved to 3 PM. Calendar invite updated.

Best regards,
Jamie (Student Services)",0
472,drew.bt3@example.com,you@company.com,Project Update,"Good morning, can we sync for 15 minutes tomorrow?

Thanks,
Drew (IT Support)",0
473,riley.lcx@university.ca,you@company.com,Class Announcement,"Hi team, here is the weekly progress update and blockers.

Thank you,
Riley (Security Team)",0
474,cameron.7ci@university.ca,you@university.ca,Class Announcement,"Just a quick update: please find the attached notes and next steps.

Sincerely,
Cameron (IT Support)",0
475,cameron.2eh@example.com,you@company.com,Follow-up on Previous Email,"As discussed earlier, please find the attached notes and next steps.

Sincerely,
Cameron (IT Support)",0
476,jamie.5rt@company.com,you@example.com,Lunch Plans,"Hello, the invoice for this month is attached. Let me know if you have questions.

Best regards,
Jamie (Finance)",0
477,alex.hoo@example.com,you@company.com,Schedule Change,"Just a quick update: here is the weekly progress update and blockers.

Sincerely,
Alex (HR)",0
478,drew.fim@example.com,you@company.com,Thank You,"Good morning, the meeting has been moved to 3 PM. Calendar invite updated.

Best regards,
Drew (IT Support)",0
479,casey.5b1@university.ca,you@university.ca,Class Announcement,"Hello, the meeting has been moved to 3 PM. Calendar invite updated.

Regards,
Casey (Logistics)",0
480,alex.9t1@company.com,you@company.com,Project Update,"Good morning, please review and share your feedback by Friday.

Sincerely,
Alex (Registrar)",0
481,casey.gi3@example.com,you@example.com,Schedule Change,"As discussed earlier, here is the weekly progress update and blockers.

Thanks,
Casey (Payroll)",0
482,jamie.jta@example.com,you@example.com,Thank You,"Just a quick update: can we sync for 15 minutes tomorrow?

Sincerely,
Jamie (Project Office)",0
483,taylor.1l1@university.ca,you@company.com,Lunch Plans,"As discussed earlier, can we sync for 15 minutes tomorrow?

Regards,
Taylor (Finance)",0
484,jamie.rmc@company.com,you@company.com,Meeting Reminder,"Just a quick update: the meeting has been moved to 3 PM. Calendar invite updated.

Thanks,
Jamie (Registrar)",0
485,taylor.lrm@university.ca,you@company.com,Invoice for Services,"Reminder: the invoice for this month is attached. Let me know if you have questions.

Regards,
Taylor (Finance)",0
486,alex.vx1@company.com,you@example.com,Weekly Report,"Following up on our discussion, please review and share your feedback by Friday.

Regards,
Alex (Library)",0
487,taylor.kiq@university.ca,you@university.ca,Thank You,"Good morning, please review and share your feedback by Friday.

Best regards,
Taylor (Project Office)",0
488,alex.ukt@example.com,you@university.ca,Follow-up on Previous Email,"Just a quick update: the meeting has been moved to 3 PM. Calendar invite updated.

Regards,
Alex (Payroll)",0
489,sam.akh@university.ca,you@example.com,Schedule Change,"Just a quick update: thanks for your help earlier—appreciate it!

Thanks,
Sam (Finance)",0
490,jamie.bk6@example.com,you@university.ca,Thank You,"Hello, please find the attached notes and next steps.

Sincerely,
Jamie (Finance)",0
491,jamie.1t4@company.com,you@example.com,Lunch Plans,"Following up on our discussion, here is the weekly progress update and blockers.

Best regards,
Jamie (Registrar)",0
492,morgan.apd@university.ca,you@university.ca,Lunch Plans,"Hi team, thanks for your help earlier—appreciate it!

Thank you,
Morgan (HR)",0
493,sam.bwa@company.com,you@example.com,Schedule Change,"Just a quick update: the invoice for this month is attached. Let me know if you have questions.

Best regards,
Sam (Logistics)",0
494,morgan.rg5@example.com,you@university.ca,Thank You,"Hi team, can we sync for 15 minutes tomorrow?

Regards,
Morgan (Payroll)",0
495,avery.o8l@company.com,you@company.com,Invoice for Services,"Reminder: here is the weekly progress update and blockers.

Regards,
Avery (Finance)",0
496,avery.6jn@example.com,you@example.com,Invoice for Services,"Hi team, please find the attached notes and next steps.

Regards,
Avery (Payroll)",0
497,quinn.z2e@example.com,you@company.com,Follow-up on Previous Email,"As discussed earlier, thanks for your help earlier—appreciate it!

Thanks,
Quinn (Registrar)",0
498,taylor.d74@company.com,you@company.com,Follow-up on Previous Email,"Following up on our discussion, thanks for your help earlier—appreciate it!

Best regards,
Taylor (Library)",0
499,quinn.xu4@university.ca,you@company.com,Request for Information,"Following up on our discussion, thanks for your help earlier—appreciate it!

Sincerely,
Quinn (Payroll)",0
500,jordan.56r@example.com,you@company.com,Thank You,"Reminder: here is the weekly progress update and blockers.

Regards,
Jordan (Payroll)",0
501,quinn.c0k@company.com,you@example.com,Weekly Report,"Hello, the invoice for this month is attached. Let me know if you have questions.

Regards,
Quinn (Registrar)",0
502,morgan.mo1@university.ca,you@university.ca,Weekly Report,"Following up on our discussion, the invoice for this month is attached. Let me know if you have questions.

Sincerely,
Morgan (Library)",0
503,morgan.n4e@company.com,you@university.ca,Request for Information,"Following up on our discussion, here is the weekly progress update and blockers.

Regards,
Morgan (Security Team)",0
504,jordan.g2t@example.com,you@example.com,Class Announcement,"Good morning, here is the weekly progress update and blockers.

Regards,
Jordan (Registrar)",0
505,casey.moa@example.com,you@university.ca,Class Announcement,"Hello, please find the attached notes and next steps.

Regards,
Casey (Library)",0
506,alex.9py@example.com,you@university.ca,Request for Information,"Hello, here is the weekly progress update and blockers.

Thank you,
Alex (Student Services)",0
507,riley.m3p@company.com,you@example.com,Request for Information,"Hi team, please review and share your feedback by Friday.

Best regards,
Riley (Logistics)",0
508,riley.4xy@company.com,you@university.ca,Follow-up on Previous Email,"As discussed earlier, here is the weekly progress update and blockers.

Thanks,
Riley (Registrar)",0
509,jordan.jt7@company.com,you@university.ca,Meeting Reminder,"Good morning, please review and share your feedback by Friday.

Thank you,
Jordan (Finance)",0
510,avery.p2f@example.com,you@example.com,Meeting Reminder,"Hi team, please review and share your feedback by Friday.

Sincerely,
Avery (HR)",0
511,jordan.3ry@university.ca,you@university.ca,Schedule Change,"Good morning, here is the weekly progress update and blockers.

Thank you,
Jordan (IT Support)",0
512,cameron.5tl@university.ca,you@university.ca,Weekly Report,"Following up on our discussion, the meeting has been moved to 3 PM. Calendar invite updated.

Best regards,
Cameron (Security Team)",0
513,jamie.sid@university.ca,you@university.ca,Invoice for Services,"Hello, the invoice for this month is attached. Let me know if you have questions.

Regards,
Jamie (Library)",0
514,morgan.2uy@example.com,you@university.ca,Lunch Plans,"Just a quick update: please find the attached notes and next steps.

Regards,
Morgan (HR)",0
515,jordan.n04@company.com,you@example.com,Schedule Change,"Just a quick update: here is the weekly progress update and blockers.

Regards,
Jordan (Logistics)",0
516,riley.f79@example.com,you@company.com,Thank You,"Good morning, here is the weekly progress update and blockers.

Sincerely,
Riley (Security Team)",0
517,jamie.yi9@company.com,you@university.ca,Invoice for Services,"Following up on our discussion, please review and share your feedback by Friday.

Regards,
Jamie (Payroll)",0
518,casey.57k@university.ca,you@university.ca,Class Announcement,"Hello, please review and share your feedback by Friday.

Regards,
Casey (Logistics)",0
519,cameron.op0@example.com,you@company.com,Meeting Reminder,"As discussed earlier, here is the weekly progress update and blockers.

Regards,
Cameron (Finance)",0
520,taylor.mnr@university.ca,you@example.com,Lunch Plans,"Hello, the meeting has been moved to 3 PM. Calendar invite updated.

Thanks,
Taylor (Payroll)",0
521,taylor.d97@example.com,you@university.ca,Schedule Change,"Reminder: please find the attached notes and next steps.

Sincerely,
Taylor (Student Services)",0
522,jamie.a76@example.com,you@company.com,Thank You,"Good morning, please find the attached notes and next steps.

Sincerely,
Jamie (Project Office)",0
523,jordan.s39@university.ca,you@university.ca,Weekly Report,"Just a quick update: please review and share your feedback by Friday.

Thanks,
Jordan (Security Team)",0
524,sam.i4j@example.com,you@university.ca,Thank You,"Following up on our discussion, here is the weekly progress update and blockers.

Best regards,
Sam (Payroll)",0
525,quinn.fj8@example.com,you@university.ca,Request for Information,"As discussed earlier, please find the attached notes and next steps.

Regards,
Quinn (Library)",0
526,quinn.vo9@university.ca,you@university.ca,Follow-up on Previous Email,"Just a quick update: thanks for your help earlier—appreciate it!

Regards,
Quinn (Library)",0
527,taylor.0z6@company.com,you@example.com,Schedule Change,"Good morning, thanks for your help earlier—appreciate it!

Thank you,
Taylor (Security Team)",0
528,taylor.xjc@example.com,you@company.com,Class Announcement,"Following up on our discussion, thanks for your help earlier—appreciate it!

Regards,
Taylor (HR)",0
529,quinn.a5v@example.com,you@example.com,Meeting Reminder,"As discussed earlier, here is the weekly progress update and blockers.

Thank you,
Quinn (Registrar)",0
530,casey.cqi@example.com,you@company.com,Meeting Reminder,"Hello, thanks for your help earlier—appreciate it!

Regards,
Casey (Finance)",0
531,morgan.k7n@university.ca,you@company.com,Class Announcement,"Just a quick update: here is the weekly progress update and blockers.

Sincerely,
Morgan (Security Team)",0
532,cameron.qbt@university.ca,you@company.com,Meeting Reminder,"Following up on our discussion, here is the weekly progress update and blockers.

Thank you,
Cameron (Finance)",0
533,alex.nev@example.com,you@university.ca,Request for Information,"Hello, can we sync for 15 minutes tomorrow?

Best regards,
Alex (HR)",0
534,avery.t9h@example.com,you@university.ca,Lunch Plans,"Hello, the invoice for this month is attached. Let me know if you have questions.

Thanks,
Avery (Payroll)",0
535,jordan.2fu@example.com,you@company.com,Class Announcement,"Hello, the meeting has been moved to 3 PM. Calendar invite updated.

Thank you,
Jordan (HR)",0
536,quinn.rft@example.com,you@company.com,Request for Information,"Just a quick update: here is the weekly progress update and blockers.

Best regards,
Quinn (IT Support)",0
537,jordan.mxj@example.com,you@company.com,Weekly Report,"Just a quick update: can we sync for 15 minutes tomorrow?

Regards,
Jordan (IT Support)",0
538,jamie.n11@university.ca,you@university.ca,Lunch Plans,"Good morning, please find the attached notes and next steps.

Thanks,
Jamie (Student Services)",0
539,jamie.4ec@university.ca,you@example.com,Meeting Reminder,"Hi team, can we sync for 15 minutes tomorrow?

Thank you,
Jamie (Registrar)",0
540,cameron.095@example.com,you@example.com,Lunch Plans,"Reminder: please find the attached notes and next steps.

Best regards,
Cameron (Student Services)",0
541,drew.ika@company.com,you@company.com,Project Update,"As discussed earlier, please review and share your feedback by Friday.

Thank you,
Drew (Library)",0
542,taylor.a7a@example.com,you@company.com,Weekly Report,"As discussed earlier, can we sync for 15 minutes tomorrow?

Thank you,
Taylor (Security Team)",0
543,drew.qgp@university.ca,you@company.com,Lunch Plans,"Just a quick update: please find the attached notes and next steps.

Regards,
Drew (Project Office)",0
544,quinn.3lj@university.ca,you@company.com,Class Announcement,"Good morning, please find the attached notes and next steps.

Thanks,
Quinn (IT Support)",0
545,sam.l1r@company.com,you@university.ca,Project Update,"As discussed earlier, the invoice for this month is attached. Let me know if you have questions.

Sincerely,
Sam (Payroll)",0
546,cameron.3j0@university.ca,you@company.com,Follow-up on Previous Email,"As discussed earlier, please find the attached notes and next steps.

Sincerely,
Cameron (IT Support)",0
547,casey.b5l@example.com,you@company.com,Weekly Report,"Following up on our discussion, please review and share your feedback by Friday.

Thanks,
Casey (Library)",0
548,taylor.squ@university.ca,you@company.com,Meeting Reminder,"Just a quick update: please find the attached notes and next steps.

Sincerely,
Taylor (Project Office)",0
549,jordan.12y@example.com,you@example.com,Meeting Reminder,"As discussed earlier, the invoice for this month is attached. Let me know if you have questions.

Regards,
Jordan (Security Team)",0
550,avery.7pt@company.com,you@example.com,Lunch Plans,"Following up on our discussion, please find the attached notes and next steps.

Thanks,
Avery (Student Services)",0
551,drew.45t@company.com,you@university.ca,Class Announcement,"Hello, please find the attached notes and next steps.

Best regards,
Drew (Payroll)",0
552,casey.c9v@example.com,you@company.com,Lunch Plans,"Just a quick update: the invoice for this month is attached. Let me know if you have questions.

Thanks,
Casey (Registrar)",0
553,jordan.hhi@example.com,you@example.com,Meeting Reminder,"Hello, the meeting has been moved to 3 PM. Calendar invite updated.

Best regards,
Jordan (Finance)",0
554,riley.gi0@company.com,you@example.com,Follow-up on Previous Email,"Just a quick update: thanks for your help earlier—appreciate it!

Best regards,
Riley (HR)",0
555,sam.dc2@example.com,you@example.com,Project Update,"Hello, here is the weekly progress update and blockers.

Best regards,
Sam (Finance)",0
556,riley.570@university.ca,you@company.com,Invoice for Services,"Good morning, the invoice for this month is attached. Let me know if you have questions.

Best regards,
Riley (Registrar)",0
557,quinn.s1z@company.com,you@example.com,Class Announcement,"As discussed earlier, thanks for your help earlier—appreciate it!

Thank you,
Quinn (IT Support)",0
558,jamie.5yh@university.ca,you@company.com,Lunch Plans,"Just a quick update: can we sync for 15 minutes tomorrow?

Best regards,
Jamie (Payroll)",0
559,avery.5o5@university.ca,you@university.ca,Thank You,"Hi team, thanks for your help earlier—appreciate it!

Thank you,
Avery (Logistics)",0
560,jamie.3dn@company.com,you@university.ca,Project Update,"Good morning, please find the attached notes and next steps.

Best regards,
Jamie (Project Office)",0
561,casey.7ix@company.com,you@university.ca,Schedule Change,"Good morning, the meeting has been moved to 3 PM. Calendar invite updated.

Sincerely,
Casey (Logistics)",0
562,jamie.rc9@company.com,you@university.ca,Request for Information,"Hi team, please find the attached notes and next steps.

Sincerely,
Jamie (Registrar)",0
563,cameron.yib@university.ca,you@example.com,Class Announcement,"Reminder: please review and share your feedback by Friday.

Thank you,
Cameron (Library)",0
564,morgan.lek@example.com,you@university.ca,Class Announcement,"Hello, the invoice for this month is attached. Let me know if you have questions.

Thank you,
Morgan (Library)",0
565,morgan.11h@example.com,you@university.ca,Weekly Report,"As discussed earlier, here is the weekly progress update and blockers.

Best regards,
Morgan (Payroll)",0
566,alex.dr5@university.ca,you@company.com,Follow-up on Previous Email,"Reminder: please find the attached notes and next steps.

Regards,
Alex (Student Services)",0
567,riley.y0v@company.com,you@university.ca,Schedule Change,"Reminder: please review and share your feedback by Friday.

Thanks,
Riley (Logistics)",0
568,taylor.g57@company.com,you@example.com,Invoice for Services,"Good morning, the meeting has been moved to 3 PM. Calendar invite updated.

Thank you,
Taylor (HR)",0
569,jamie.ont@university.ca,you@company.com,Lunch Plans,"Hi team, the meeting has been moved to 3 PM. Calendar invite updated.

Thanks,
Jamie (Registrar)",0
570,riley.dny@example.com,you@company.com,Project Update,"As discussed earlier, can we sync for 15 minutes tomorrow?

Thanks,
Riley (Logistics)",0
571,taylor.dp9@university.ca,you@company.com,Follow-up on Previous Email,"Just a quick update: please find the attached notes and next steps.

Best regards,
Taylor (Student Services)",0
572,jamie.f35@example.com,you@example.com,Request for Information,"Good morning, thanks for your help earlier—appreciate it!

Best regards,
Jamie (Project Office)",0
573,jamie.xxu@company.com,you@example.com,Meeting Reminder,"Hello, the invoice for this month is attached. Let me know if you have questions.

Thanks,
Jamie (IT Support)",0
574,morgan.g5s@example.com,you@university.ca,Schedule Change,"Hi team, the meeting has been moved to 3 PM. Calendar invite updated.

Best regards,
Morgan (Finance)",0
575,avery.vj4@company.com,you@example.com,Follow-up on Previous Email,"Good morning, the meeting has been moved to 3 PM. Calendar invite updated.

Thank you,
Avery (Project Office)",0
576,sam.aij@example.com,you@company.com,Invoice for Services,"Hello, here is the weekly progress update and blockers.

Sincerely,
Sam (Logistics)",0
577,casey.a6k@company.com,you@university.ca,Follow-up on Previous Email,"Following up on our discussion, here is the weekly progress update and blockers.

Sincerely,
Casey (Payroll)",0
578,jordan.2ri@example.com,you@university.ca,Follow-up on Previous Email,"As discussed earlier, the invoice for this month is attached. Let me know if you have questions.

Regards,
Jordan (Logistics)",0
579,avery.wnp@university.ca,you@university.ca,Class Announcement,"Reminder: please find the attached notes and next steps.

Thanks,
Avery (Security Team)",0
580,jamie.5jy@example.com,you@example.com,Schedule Change,"Just a quick update: the meeting has been moved to 3 PM. Calendar invite updated.

Sincerely,
Jamie (IT Support)",0
581,drew.yae@example.com,you@example.com,Schedule Change,"Reminder: can we sync for 15 minutes tomorrow?

Thank you,
Drew (Security Team)",0
582,sam.9j2@company.com,you@example.com,Lunch Plans,"As discussed earlier, please find the attached notes and next steps.

Thank you,
Sam (Project Office)",0
583,taylor.um8@company.com,you@example.com,Lunch Plans,"Following up on our discussion, thanks for your help earlier—appreciate it!

Thank you,
Taylor (IT Support)",0
584,taylor.o3i@example.com,you@company.com,Lunch Plans,"As discussed earlier, the invoice for this month is attached. Let me know if you have questions.

Best regards,
Taylor (Project Office)",0
585,morgan.fpx@example.com,you@university.ca,Lunch Plans,"As discussed earlier, can we sync for 15 minutes tomorrow?

Best regards,
Morgan (Registrar)",0
586,casey.yan@university.ca,you@university.ca,Request for Information,"As discussed earlier, thanks for your help earlier—appreciate it!

Sincerely,
Casey (Security Team)",0
587,avery.jqu@company.com,you@university.ca,Meeting Reminder,"Just a quick update: please review and share your feedback by Friday.

Regards,
Avery (Security Team)",0
588,jamie.l9h@company.com,you@university.ca,Meeting Reminder,"As discussed earlier, here is the weekly progress update and blockers.

Regards,
Jamie (Finance)",0
589,morgan.ulo@university.ca,you@example.com,Schedule Change,"Just a quick update: here is the weekly progress update and blockers.

Thanks,
Morgan (Security Team)",0
590,morgan.fyi@example.com,you@example.com,Lunch Plans,"Reminder: please review and share your feedback by Friday.

Best regards,
Morgan (Security Team)",0
591,jordan.tms@university.ca,you@university.ca,Class Announcement,"Good morning, here is the weekly progress update and blockers.

Thanks,
Jordan (Security Team)",0
